region,source,image,l_mean,l_median,l_mode,l_max,l_min,l_skew,l_kurt,a_mean,a_median,a_mode,a_max,a_min,a_skew,a_kurt,b_mean,b_median,b_mode,b_max,b_min,b_skew,b_kurt
China,People's_Daily,img_45.jpg,178.51007080078125,187.0,253,255,0,-1.0296600636874618,0.4669223859738181,124.0159912109375,124.0,128,198,103,1.6744517573967446,4.1135096594506315,126.81829833984375,125.0,125,199,78,1.794788172616248,5.185669620477292
China,People's_Daily,img_51.jpg,122.50201416015625,137.0,199,253,0,-0.253821766950875,-1.277804635883366,131.21063232421875,132.0,132,189,101,1.0253162074044722,9.104699671682317,130.85504150390625,127.0,120,207,73,1.552467932596582,3.5341224248618186
China,People's_Daily,img_79.jpg,170.75048828125,176.0,253,255,0,-0.5283046889827236,-1.0269662340262546,128.40557861328125,128.0,128,146,123,2.5438762459536237,15.169010454824381,128.638916015625,128.0,128,153,94,0.21100189436563188,9.311461320817946
China,People's_Daily,img_78.jpg,98.2080078125,103.0,12,232,0,-0.0139604961585954,-1.2262928713796015,127.23504638671875,128.0,128,152,115,-0.6573694830538738,6.349824652694819,130.38446044921875,129.0,128,151,108,1.0574471287932767,2.1737991546010234
China,People's_Daily,img_50.jpg,136.49066162109375,126.0,125,251,1,0.312226867290525,-0.6890532054060641,155.223876953125,140.0,199,202,106,0.3368662101404751,-1.5340716999834048,146.95135498046875,146.0,172,215,74,-0.09229206826624346,-0.9426222788938645
China,People's_Daily,img_44.jpg,100.83038330078125,87.0,254,255,2,1.0876995070062783,0.46997408775633787,124.2110595703125,124.0,128,181,97,0.2921017719283996,0.26772223302067477,133.91302490234375,132.0,128,204,93,0.3562802315196679,0.6295278746578021
China,People's_Daily,img_93.jpg,164.966552734375,189.0,245,250,1,-1.0064047553051767,-0.3517383736829669,129.079833984375,129.0,127,141,112,0.4563505411353661,0.5560033128586164,113.85589599609375,114.0,116,162,87,0.3462828280213933,0.23696507850811788
China,People's_Daily,img_87.jpg,107.7117919921875,101.0,80,255,0,0.14129627829596259,-0.9671747903320895,131.64117431640625,129.0,128,183,94,2.450909567867486,7.6559806977142255,131.48626708984375,131.0,131,167,88,0.11697402142688584,6.980027440668973
China,People's_Daily,img_83.jpg,109.1458740234375,114.0,124,255,0,-0.06710155063074258,-0.658525246786251,127.81219482421875,127.0,128,196,74,1.3745140106978397,8.637620051461194,129.22259521484375,126.0,126,208,73,1.4101139114985117,4.435684721723224
China,People's_Daily,img_97.jpg,72.8739013671875,53.0,16,255,0,0.7682707093578014,-0.5928715149581052,130.42529296875,129.0,128,161,112,1.1891354690198062,2.3782081979132226,131.6934814453125,132.0,128,180,83,-0.7523566849521921,0.67397933861132
China,People's_Daily,img_68.jpg,141.2755126953125,145.0,210,247,3,-0.3358331830973746,-0.9710979319524813,129.07110595703125,129.0,129,164,99,1.9149374867600502,29.613691205291786,126.57891845703125,126.0,123,165,73,-1.4646914688832902,17.146968205543
China,People's_Daily,img_40.jpg,216.25701904296875,254.0,255,255,6,-1.5416242974119012,1.0821501862215746,128.1053466796875,128.0,128,186,116,5.210114973166589,44.56807477154251,127.147216796875,128.0,128,171,91,0.22980111443293397,7.612713316336018
China,People's_Daily,img_54.jpg,113.8785400390625,127.0,144,255,0,-0.3032487709641607,-0.02465222394074118,148.41705322265625,142.0,142,202,116,1.528235183918378,1.0542097739958374,104.6148681640625,88.0,65,202,59,0.5668233368205576,-1.1042040888118503
China,People's_Daily,img_55.jpg,105.865478515625,101.0,27,252,0,0.20895736084315075,-0.9674757523992485,137.2215576171875,133.0,132,210,113,2.8142031422761193,8.004011433324612,123.9432373046875,122.0,120,204,63,0.9988542578504538,3.0105117607985186
China,People's_Daily,img_41.jpg,90.33197021484375,67.0,63,247,3,0.8096420002405649,-0.7015994711279356,139.260986328125,135.0,128,182,109,0.8736168976629433,-0.22460820450124963,141.97869873046875,141.0,130,182,95,0.16173256163860475,-0.2417542756907496
China,People's_Daily,img_69.jpg,138.911865234375,127.0,255,255,0,0.4922575614428073,-0.7407984144252704,128.6893310546875,128.0,128,175,107,0.7579772053506467,10.783107687542245,121.4581298828125,126.0,128,162,90,-0.2786395695471371,-0.7922961813488176
China,People's_Daily,img_96.jpg,125.13299560546875,122.0,228,255,0,0.014398644276264867,-0.5703148485523193,129.10821533203125,129.0,128,155,104,0.48055194787099714,23.093656958636807,130.03729248046875,131.0,133,149,89,-1.457409056641515,9.451478391381269
China,People's_Daily,img_82.jpg,155.4959716796875,171.0,180,254,0,-2.158194740719281,3.929355550215046,128.46453857421875,128.0,128,178,100,8.461843015723453,153.37381410326134,114.7711181640625,111.0,109,148,106,0.9923492195627956,-0.4339426046731756
China,People's_Daily,img_94.jpg,106.03436279296875,83.0,9,255,0,0.3911259717333737,-1.3362091986087956,130.1663818359375,129.0,128,163,113,2.2289401655411933,8.545067049112252,128.93218994140625,129.0,128,171,91,-0.662693354442143,6.671045573865694
China,People's_Daily,img_80.jpg,134.96234130859375,130.0,243,254,0,-0.1273632304602721,-1.237419919062258,137.14715576171875,136.0,130,194,109,2.5690544500327075,10.759806812583822,147.2030029296875,147.0,157,203,104,0.07914837197712117,-0.14450503893963962
China,People's_Daily,img_57.jpg,121.42437744140625,128.0,176,255,0,-0.16726387449247726,-0.8850517692028879,127.29486083984375,127.0,132,152,109,0.7184587171305428,0.9613841830477998,122.68780517578125,125.0,126,139,85,-0.6697571421769463,-0.3773531686549543
China,People's_Daily,img_43.jpg,191.591552734375,202.0,254,255,38,-0.6532515035217298,-0.28436773945746374,126.56829833984375,126.0,127,179,101,1.5350294348191882,4.242535791583677,136.90435791015625,135.0,128,200,96,0.7534717214239981,1.7424984666115568
China,People's_Daily,img_42.jpg,117.60455322265625,120.0,9,255,0,-0.00777152072322762,-1.0097586649146049,127.71307373046875,128.0,128,141,121,1.495685513924848,7.631863694381838,127.9443359375,128.0,128,158,74,-3.5955721328441594,29.748185206370522
China,People's_Daily,img_56.jpg,108.55780029296875,119.0,119,251,0,-0.47560733176696973,-0.19188307322818776,133.70196533203125,133.0,130,171,94,-0.378389484829855,5.079363075735181,140.66229248046875,139.0,139,164,95,-0.6981239316690917,0.6432557855000369
China,People's_Daily,img_81.jpg,136.935546875,140.0,27,255,1,-0.16799733497023944,-1.2318567816696204,135.236328125,129.0,128,203,116,2.7038964930974565,6.338923255675361,128.70794677734375,127.0,129,205,93,1.2756335741373104,2.4338889638247645
China,People's_Daily,img_95.jpg,113.30584716796875,112.0,109,253,1,0.13069977314287637,-0.7965389371608933,131.231689453125,130.0,128,197,103,1.230827694022325,6.05210938315035,137.35369873046875,135.0,126,200,88,1.0788715781556555,1.7100186788005205
China,People's_Daily,img_31.jpg,112.17919921875,99.0,27,255,2,0.43419210626598115,-1.0296074623463818,129.81207275390625,129.0,128,184,108,3.3320909126126734,23.008827989813536,119.28173828125,122.0,125,162,88,-0.5066646577949206,0.2063248038790264
China,People's_Daily,img_25.jpg,160.00311279296875,156.0,254,255,8,0.07088480412551774,-0.7696262825790772,132.45135498046875,131.0,128,188,115,2.3077425013002464,8.092740991596765,137.49853515625,134.0,128,193,93,0.4967738129728616,0.02233327829893783
China,People's_Daily,img_19.jpg,141.50567626953125,140.0,93,255,2,0.052664497265103055,-1.0334801473268038,142.6043701171875,137.0,127,192,121,1.206124541893663,0.2639242575971745,113.11474609375,127.0,130,154,40,-0.9577399394450672,-0.5373714267912315
China,People's_Daily,img_8.jpg,85.16546630859375,83.0,27,227,0,0.2942152700651449,-0.8085036450361609,153.7366943359375,150.0,139,199,110,0.3576161000249081,-0.8916551800528172,131.916259765625,134.0,130,182,82,-0.2897661564334222,-0.6815105382814228
China,People's_Daily,img_9.jpg,97.958740234375,92.0,1,255,0,0.2315798909882674,-1.1210050711273085,128.8057861328125,128.0,128,181,103,4.520746665908554,59.061366897115114,125.82000732421875,128.0,128,150,85,-1.4280422087291766,4.107265459572342
China,People's_Daily,img_18.jpg,82.21392822265625,77.0,36,254,3,0.910823531761227,0.9547916553287714,131.428466796875,130.0,130,170,113,3.0597655244874598,14.891658209827561,130.03717041015625,129.0,125,161,89,-0.45828526089764676,6.150995104274971
China,People's_Daily,img_24.jpg,121.65283203125,119.0,209,249,0,0.0009264049999279052,-1.1984735820410712,133.242919921875,130.0,130,194,83,2.8477542957234765,8.65363238467643,132.44415283203125,130.0,130,191,90,0.989942299479976,2.070997376770837
China,People's_Daily,img_30.jpg,80.23858642578125,72.0,63,213,1,0.2954933900688271,-0.661743987173347,133.99310302734375,134.0,134,154,124,0.9918727031289962,1.4237915185610657,117.9871826171875,117.0,116,167,96,1.0217972410213607,1.0765899891202997
China,People's_Daily,img_26.jpg,157.9462890625,187.0,220,251,0,-0.7539598055722816,-0.7755893393839832,128.51812744140625,129.0,129,154,111,0.5600340649219508,2.01889302915822,129.53192138671875,129.0,130,201,75,1.0284449779179072,2.541349378785757
China,People's_Daily,img_32.jpg,148.1146240234375,141.0,228,255,1,-0.10229183513730784,-1.5627176955927289,136.66400146484375,133.0,130,202,107,2.254675594721191,6.621653017448992,136.26806640625,134.0,130,192,61,-0.8664869778954752,2.545460667755191
China,People's_Daily,img_33.jpg,145.8543701171875,185.0,190,232,0,-0.7863251979635962,-0.9072533015932871,129.19012451171875,129.0,128,142,116,1.274256992094197,7.312745480091925,126.880615234375,126.0,125,142,121,1.1258395018649832,1.4643456964460464
China,People's_Daily,img_27.jpg,158.21783447265625,175.0,207,244,0,-0.9245859739565578,-0.04947976815310762,128.4949951171875,128.0,128,139,115,0.1532611518415912,8.899917008318447,129.2052001953125,129.0,128,154,91,-1.231118253314591,16.785403239315258
China,People's_Daily,img_23.jpg,164.29913330078125,164.0,239,254,7,-0.3667675739130449,-1.1455056537098909,130.320068359375,130.0,129,165,102,0.30083982899857425,1.2373363445663985,119.64007568359375,119.0,119,173,61,-0.3080480595307457,1.1940542351530166
China,People's_Daily,img_37.jpg,131.0694580078125,126.0,12,255,0,-0.05945234325325409,-1.0601577016329167,130.546142578125,129.0,128,187,107,2.2837545736920393,13.062393912205572,124.04571533203125,127.0,128,205,77,-0.12271893322569537,0.5452933062624878
China,People's_Daily,img_36.jpg,64.8099365234375,54.0,7,217,0,0.3387674117274135,-1.3429549167544383,129.419677734375,128.0,128,152,112,1.374249632669656,2.2962141118977986,129.3287353515625,126.0,126,184,103,2.066264317691275,4.323010287950955
China,People's_Daily,img_22.jpg,104.9708251953125,104.0,2,241,0,-0.11143144306874156,-1.2515240297619012,140.75384521484375,134.0,133,190,90,1.2942820152881611,1.239171209189526,132.49005126953125,129.0,112,188,98,0.4630456732595592,-0.9170596863763052
China,People's_Daily,img_34.jpg,109.91131591796875,79.0,255,255,0,0.5457666851623353,-1.1860995807501684,128.29205322265625,128.0,128,135,113,-1.8250300977240395,17.441997423661928,126.726806640625,128.0,128,139,90,-2.4170395447964736,11.689959195323798
China,People's_Daily,img_20.jpg,113.80169677734375,98.0,249,255,2,1.1552999958596752,0.47854579166543765,123.8006591796875,127.0,128,133,101,-1.5236617673364146,1.1668792793550509,133.2198486328125,129.0,127,170,121,1.8848751553844123,2.4640010372500836
China,People's_Daily,img_21.jpg,76.68890380859375,47.0,255,255,0,1.2018092860395588,0.4182558348651484,132.08441162109375,132.0,130,151,117,1.0337173880402961,2.188075845159669,125.93646240234375,127.0,128,175,100,0.12901289815800698,-0.0289830914689988
China,People's_Daily,img_35.jpg,84.8077392578125,88.0,2,241,0,0.10439586359675102,-0.8077631135319581,128.46661376953125,128.0,128,137,122,0.30312657536208476,0.7428471608891334,129.7628173828125,129.0,128,157,106,-0.22002784483124893,3.568820101967858
China,Xinhua_News_Agency,img_10.jpg,106.14715576171875,93.0,9,255,0,0.2984413692759476,-1.0809714092588119,129.01190185546875,128.0,128,147,111,0.7888245826157115,5.327442853646378,126.887939453125,126.0,126,191,85,1.785097063406359,26.65097100145482
China,Xinhua_News_Agency,img_38.jpg,125.0577392578125,128.0,177,253,0,-0.17440994532477108,-1.004135048185549,129.4195556640625,129.0,129,147,123,2.5966530942782535,9.360495410893066,129.82745361328125,129.0,130,151,108,0.7551472531499309,1.7374319343550155
China,Xinhua_News_Agency,img_1.jpg,125.13299560546875,122.0,228,255,0,0.014398644276264867,-0.5703148485523193,129.10821533203125,129.0,128,155,104,0.48055194787099714,23.093656958636807,130.03729248046875,131.0,133,149,89,-1.457409056641515,9.451478391381269
China,Xinhua_News_Agency,img_0.jpg,48.4462890625,27.0,5,210,0,1.086925535908689,0.15275459055449048,130.10272216796875,128.0,128,160,112,1.2853881996281584,2.854652273791525,132.611572265625,131.0,130,157,86,-0.2722569349565331,1.8233576628513584
China,Xinhua_News_Agency,img_39.jpg,117.5604248046875,108.0,237,251,0,0.2323973655648248,-1.175718891320725,134.369873046875,133.0,130,196,115,3.5558342853617253,17.341810543450443,138.97564697265625,138.0,127,186,90,0.3470560109086093,-0.5355795752876462
China,Xinhua_News_Agency,img_11.jpg,124.4093017578125,115.0,12,255,0,0.044327342167841816,-1.295784520878404,135.12200927734375,130.0,128,189,112,1.7709867400172754,2.4664868897852408,136.87567138671875,136.0,138,179,79,0.09208284192584229,1.4938209243309553
China,Xinhua_News_Agency,img_13.jpg,96.4033203125,70.0,243,254,0,0.7570118547675467,-0.8811699298566795,130.90338134765625,129.0,128,174,113,2.006529135052602,5.1783597456723065,130.37689208984375,131.0,140,176,91,-0.19322433366372418,-0.03659592208542106
China,Xinhua_News_Agency,img_2.jpg,118.0386962890625,135.0,193,255,0,-0.24059668793322941,-1.3791291263128094,132.1934814453125,131.0,126,158,122,1.0201829048335869,0.8911054628117561,129.998291015625,130.0,138,173,108,0.6822047387185302,0.9720499971506782
China,Xinhua_News_Agency,img_3.jpg,148.12530517578125,166.0,191,246,3,-0.8213847201949623,-0.24384237860158198,141.1383056640625,143.0,130,169,122,0.04625488772774556,-1.4337102176431875,147.79248046875,149.0,170,190,105,-0.041070544407395264,-1.6017051469903452
China,Xinhua_News_Agency,img_12.jpg,102.1439208984375,100.0,102,255,0,0.5325762493901341,0.26710782033917546,128.4661865234375,128.0,128,137,122,0.37129814972804565,2.491558406178779,125.88006591796875,126.0,125,139,112,-0.3174329816761543,-0.27301469222435326
China,Xinhua_News_Agency,img_16.jpg,140.05609130859375,136.0,245,255,0,-0.0921656709208928,-1.3984641894083478,130.53936767578125,129.0,128,180,118,2.9591564936156574,15.20161663473014,125.88800048828125,127.0,127,168,91,-0.5606530690880328,5.6460773982564785
China,Xinhua_News_Agency,img_7.jpg,83.22747802734375,69.0,2,255,0,0.5141019294928164,-0.8430424423552818,131.7193603515625,131.0,130,154,112,0.9041361515855645,4.380649861516198,133.30169677734375,133.0,130,163,86,-1.0197354276317037,5.8886762694301495
China,Xinhua_News_Agency,img_6.jpg,126.71722412109375,129.0,199,248,1,-0.2540308293995142,-1.2653412340262595,129.88623046875,130.0,130,174,90,1.3647810962498375,16.470283191028983,127.6502685546875,128.0,129,183,94,0.877038615667082,6.567174043078667
China,Xinhua_News_Agency,img_17.jpg,122.50201416015625,137.0,199,253,0,-0.253821766950875,-1.277804635883366,131.21063232421875,132.0,132,189,101,1.0253162074044722,9.104699671682317,130.85504150390625,127.0,120,207,73,1.552467932596582,3.5341224248618186
China,Xinhua_News_Agency,img_29.jpg,104.51141357421875,99.0,191,221,0,0.06064081087739351,-1.4135013139518526,128.372314453125,128.0,128,148,118,0.822370911546082,9.883377129068487,127.61419677734375,128.0,124,157,91,-0.2171231803000308,7.59680422186112
China,Xinhua_News_Agency,img_15.jpg,160.3328857421875,176.0,238,254,1,-0.5756110071059504,-0.7124609246888096,128.91259765625,129.0,128,137,118,-0.3292065977959462,2.5266629503079576,129.94683837890625,129.0,129,156,119,0.7391444822438443,1.1676073424167903
China,Xinhua_News_Agency,img_4.jpg,129.16845703125,134.0,10,255,0,-0.1616115715591132,-1.1460720390048451,129.56768798828125,129.0,129,161,115,1.1092426887910702,7.662838571497515,127.04071044921875,129.0,134,159,96,-0.6952571151379927,0.4991619522012125
China,Xinhua_News_Agency,img_5.jpg,105.27154541015625,96.0,14,251,0,0.22479775326661777,-1.4187598958860623,134.1922607421875,133.0,130,184,110,2.4614704595855743,12.166555591063721,132.007080078125,131.0,128,174,68,-0.8403606617658135,5.976080488077548
China,Xinhua_News_Agency,img_28.jpg,153.7550048828125,159.0,244,253,2,-0.19992843675493352,-1.3188737747878398,129.7413330078125,130.0,131,153,122,0.5610666452552179,2.0939476982097807,124.59576416015625,124.0,124,157,96,0.3776004811841761,4.650243041297303
China,Xinhua_News_Agency,img_98.jpg,81.98101806640625,65.0,27,253,2,0.8373261292230548,-0.3017257200016039,130.04595947265625,129.0,128,156,119,2.5655870915312695,8.690217788512374,122.7283935546875,123.0,123,144,99,-0.3650217999107996,2.843111648240507
China,Xinhua_News_Agency,img_73.jpg,171.31744384765625,177.0,253,255,0,-0.5317239809074601,-1.0226201402022603,128.24163818359375,128.0,128,145,113,1.2436353867150716,16.124660024322424,128.4490966796875,128.0,128,151,91,-2.305371706857263,22.68318655310171
China,Xinhua_News_Agency,img_67.jpg,158.21783447265625,175.0,207,244,0,-0.9245859739565578,-0.04947976815310762,128.4949951171875,128.0,128,139,115,0.1532611518415912,8.899917008318447,129.2052001953125,129.0,128,154,91,-1.231118253314591,16.785403239315258
China,Xinhua_News_Agency,img_66.jpg,90.2818603515625,82.0,12,242,0,0.2630331745149949,-1.1603598860739408,132.4984130859375,129.0,128,189,98,2.8398575866279523,8.812208167300907,127.729248046875,126.0,129,167,89,0.7486550381829559,1.121593583474458
China,Xinhua_News_Agency,img_72.jpg,128.05584716796875,141.0,138,255,0,-0.41503489732400034,-0.670947164820749,130.879150390625,128.0,126,192,116,3.5922733463799696,14.18230884007492,124.27655029296875,125.0,133,181,85,0.5192207090261436,-0.44327854023155044
China,Xinhua_News_Agency,img_99.jpg,68.88037109375,63.0,27,242,0,0.634897748453794,0.008870843940663953,128.86956787109375,128.0,128,150,115,1.9647218883558322,5.7882920241009135,130.75640869140625,129.0,125,187,93,2.5338211963656576,8.722135764345463
China,Xinhua_News_Agency,img_70.jpg,107.0140380859375,116.0,142,247,1,0.03859886726525094,-0.7547127740123205,130.52667236328125,128.0,128,178,114,3.125004004866247,9.775531782126285,113.78118896484375,113.0,113,157,84,1.4982238473409148,4.608449212114
China,Xinhua_News_Agency,img_58.jpg,130.904296875,135.0,138,248,1,-0.4581712821886978,-0.13509152593416518,127.98712158203125,128.0,127,137,121,-0.004925859286608382,-0.23838994914392497,123.62298583984375,124.0,103,154,99,0.09739724768899381,-1.2843654014550978
China,Xinhua_News_Agency,img_59.jpg,100.73114013671875,89.0,12,253,0,0.2399762434179788,-1.4328348396871433,133.54229736328125,133.0,130,186,120,1.9449792639090042,8.933212692002568,132.4927978515625,131.0,127,170,73,-0.2928548143844495,5.283651200506354
China,Xinhua_News_Agency,img_71.jpg,109.91131591796875,79.0,255,255,0,0.5457666851623353,-1.1860995807501684,128.29205322265625,128.0,128,135,113,-1.8250300977240395,17.441997423661928,126.726806640625,128.0,128,139,90,-2.4170395447964736,11.689959195323798
China,Xinhua_News_Agency,img_65.jpg,107.64459228515625,91.0,255,255,0,0.4141410807952991,-1.1990495703761395,129.45233154296875,128.0,128,176,108,2.868279919201316,18.47968877272964,128.4737548828125,128.0,128,187,88,2.2150538453996464,18.009073816011902
China,Xinhua_News_Agency,img_49.jpg,121.5396728515625,98.0,215,249,3,0.7215256926019055,-0.9473957791247001,125.6392822265625,126.0,123,138,113,0.02654114654383967,0.40072455980259747,125.25408935546875,125.0,111,155,89,0.011089769362963823,-0.8606194334840316
China,Xinhua_News_Agency,img_61.jpg,103.96337890625,91.0,9,247,0,0.21630653436377129,-1.422569943864742,132.82470703125,131.0,128,185,108,1.9830863599369362,9.093109335667268,133.08599853515625,131.0,130,177,73,-0.6537536538088549,4.29300132267902
China,Xinhua_News_Agency,img_75.jpg,132.10723876953125,134.0,7,253,0,-0.2678925269564545,-1.2766716310258484,131.02685546875,128.0,128,193,101,3.2046001082040494,13.382793857320667,134.681884765625,135.0,128,180,66,-0.25513724352355777,5.305530476715141
China,Xinhua_News_Agency,img_74.jpg,112.47564697265625,107.0,3,255,0,0.07848435850738558,-1.3226915780425064,131.88568115234375,132.0,130,150,113,-0.03700689393346081,-0.4969708684401337,140.814453125,141.0,141,169,92,-0.36779569675052703,0.6310849786213715
China,Xinhua_News_Agency,img_60.jpg,175.5699462890625,217.0,245,252,0,-0.7548814867392559,-0.9472098537672915,128.78729248046875,128.0,128,138,112,-0.9756015129941615,10.644221800800835,128.340087890625,128.0,127,173,90,-0.8416158448239611,21.319752206513208
China,Xinhua_News_Agency,img_48.jpg,100.63482666015625,88.0,9,254,0,0.4372629138279046,-0.7717455048267237,132.21331787109375,129.0,128,177,120,1.6996742886629275,2.3569759443251446,120.261474609375,125.0,126,161,74,-1.2297312561777256,0.8236166411732437
China,Xinhua_News_Agency,img_89.jpg,129.21380615234375,140.0,2,255,0,-0.2859865911672011,-1.1050732401991412,127.4510498046875,127.0,128,153,112,0.9447927149520537,4.746378852611377,133.01446533203125,132.0,130,200,74,0.9476817137515126,7.521810107244191
China,Xinhua_News_Agency,img_76.jpg,100.40948486328125,102.0,7,254,0,0.14201526231421885,-1.3265935112921894,123.54443359375,125.0,128,158,103,0.09338120867453659,-0.750246392902342,128.71539306640625,129.0,126,178,85,-0.34162216838986914,0.7087587577283436
China,Xinhua_News_Agency,img_62.jpg,165.4599609375,190.0,244,252,1,-1.0073445060003634,-0.35135422846048714,129.030517578125,129.0,127,141,111,0.50412615237884,0.5159311182367206,113.84820556640625,114.0,116,161,86,0.34113448498205545,0.13648833833200413
China,Xinhua_News_Agency,img_63.jpg,117.60455322265625,120.0,9,255,0,-0.00777152072322762,-1.0097586649146049,127.71307373046875,128.0,128,141,121,1.495685513924848,7.631863694381838,127.9443359375,128.0,128,158,74,-3.5955721328441594,29.748185206370522
China,Xinhua_News_Agency,img_77.jpg,84.71734619140625,83.0,27,229,0,0.29996681894561905,-0.8040341708593148,153.6912841796875,150.0,134,201,113,0.3651237500989102,-0.9049355227931901,132.42071533203125,135.0,130,182,81,-0.30038694640648067,-0.6632718844222909
China,Xinhua_News_Agency,img_88.jpg,111.08319091796875,100.0,5,255,0,0.18738430851486743,-1.124951619206686,141.0828857421875,131.0,128,196,112,1.1833532844036592,-0.01800528131076984,136.21246337890625,132.0,130,181,87,0.8521961133414285,0.6126682534481587
China,Xinhua_News_Agency,img_91.jpg,61.8121337890625,46.0,16,249,2,1.1154814150873145,0.5191134402063997,128.42596435546875,128.0,128,142,121,1.1297704703981888,2.876745093073027,129.06817626953125,129.0,129,150,118,1.1693043734769208,3.2786950331846674
China,Xinhua_News_Agency,img_85.jpg,36.9034423828125,31.0,3,255,0,2.0951026076071195,8.083052082888047,133.18255615234375,133.0,132,154,109,-0.7073281798654144,2.797073804501504,132.69525146484375,133.0,126,153,90,-0.6085718337351367,2.8285805798743153
China,Xinhua_News_Agency,img_52.jpg,80.93475341796875,62.0,58,253,0,0.8978827492986615,-0.17484560003554073,128.1163330078125,128.0,128,144,109,-0.8774626120462293,2.134634612138994,139.981689453125,138.0,145,188,108,1.151950681210113,1.8793466753892467
China,Xinhua_News_Agency,img_46.jpg,132.5726318359375,147.0,15,254,0,-0.3235521113706729,-1.1305895182302883,133.829833984375,129.0,128,183,98,1.566051912903729,2.4588852234831187,122.877197265625,123.0,125,160,73,-0.4981320235753043,1.8157925224162037
China,Xinhua_News_Agency,img_47.jpg,98.8597412109375,95.0,89,252,0,0.380995272745397,-0.022469300494662114,132.60382080078125,130.0,130,161,108,1.3448240979888193,1.1491553883957648,128.92547607421875,129.0,129,171,72,0.8972376138156938,2.009249091793693
China,Xinhua_News_Agency,img_53.jpg,128.9061279296875,139.0,151,255,0,-0.2016313869128642,-0.7087831807367855,135.6029052734375,131.0,128,189,111,2.017902704025627,4.8813705016437225,132.19305419921875,128.0,125,179,86,0.6278846419813783,0.11770214928695522
China,Xinhua_News_Agency,img_84.jpg,82.74798583984375,72.0,12,255,0,0.8258630254647106,-0.19920086131016834,134.77557373046875,132.0,128,161,111,1.0614405852184314,0.15295068702851378,134.83966064453125,132.0,130,177,90,0.6412780144180895,0.41684550594519276
China,Xinhua_News_Agency,img_90.jpg,128.614013671875,147.0,161,248,0,-0.5815312574200495,-0.7196086447438561,128.441650390625,128.0,128,165,121,5.418629493140421,64.73107355679615,128.98870849609375,130.0,129,152,78,-3.3985694679168827,20.12537100416262
China,Xinhua_News_Agency,img_86.jpg,123.8983154296875,127.0,180,253,1,-0.08788297213919967,-1.2456987807297142,127.61285400390625,128.0,128,170,112,0.18092978071449836,7.0950051660902655,125.4193115234375,127.0,125,154,90,-1.016817822445903,2.0384955386195305
China,Xinhua_News_Agency,img_92.jpg,119.056396484375,145.0,2,251,0,-0.12935145954883664,-1.6736503437204897,134.31072998046875,133.0,128,190,112,2.4199958191603246,10.687614056053425,124.978271484375,124.0,121,192,90,2.536335105828059,15.017230491884
China,Xinhua_News_Agency,img_45.jpg,173.22528076171875,206.0,224,237,16,-0.522652680827225,-1.2934169103199094,128.93255615234375,129.0,129,145,122,1.763222755048613,9.720624665925559,128.733642578125,127.0,125,155,121,0.6555540162445089,-0.7023911583957521
China,Xinhua_News_Agency,img_51.jpg,60.5625,58.0,61,239,1,0.7009408971430914,0.40711151588674754,139.43035888671875,141.0,128,156,109,-0.23537142330318345,-1.1565222946392375,141.03179931640625,141.0,130,162,87,-0.2884038915980996,0.329896289042912
China,Xinhua_News_Agency,img_79.jpg,153.549072265625,142.0,139,255,0,-0.18958966185758802,-0.9130781311149794,154.776123046875,141.0,130,206,113,0.5415105217717445,-1.3104790173341563,152.603515625,154.0,125,196,50,-0.4593420732519666,-0.27403587136121255
China,Xinhua_News_Agency,img_78.jpg,109.2469482421875,122.0,131,255,0,0.0015318408107743299,-0.9414189412137723,128.18438720703125,128.0,128,147,115,1.3013229057162883,7.545034899937045,128.686767578125,127.0,117,164,110,0.7432988359096515,0.3791616671368776
China,Xinhua_News_Agency,img_50.jpg,132.74542236328125,148.0,149,249,0,-0.8157310595781057,-0.2509607586505407,133.7734375,132.0,125,164,120,1.256006425422258,1.3750985796904098,135.302734375,132.0,122,172,94,-0.1623599616759114,-1.0744853261189962
China,Xinhua_News_Agency,img_44.jpg,107.715087890625,99.0,95,244,2,0.2931454494069913,-1.082437588135304,133.3262939453125,129.0,128,164,119,1.3761780546286024,0.5757094875524804,124.9420166015625,125.0,124,194,62,0.010798210848445322,0.19161904747933933
China,Xinhua_News_Agency,img_93.jpg,92.8448486328125,88.0,17,255,2,0.4843265161489609,-0.808753169381971,128.88623046875,129.0,130,147,109,-0.4173270752006101,6.5683719450281846,122.4154052734375,123.0,125,151,88,-0.463201420664545,1.6858346471491021
China,Xinhua_News_Agency,img_87.jpg,151.16937255859375,175.0,209,255,0,-0.5946771281513902,-1.0371030964384302,136.57257080078125,133.0,130,172,114,1.1014281161069062,0.4447894645795212,137.5540771484375,141.0,143,181,71,-1.0098503996876433,1.6249125486239375
China,Xinhua_News_Agency,img_83.jpg,96.5244140625,88.0,27,250,2,0.41105285100524885,-1.0027508686393596,135.3125,129.0,128,201,102,2.537825083671643,5.237254378685943,130.986328125,128.0,125,196,96,1.8698650902625256,3.849793679388406
China,Xinhua_News_Agency,img_97.jpg,76.430908203125,51.0,2,255,0,1.2193336059853919,0.2255402318803732,130.26995849609375,130.0,130,143,95,-2.6079330731479016,18.790794520139624,127.9061279296875,128.0,129,149,89,-0.9205521745041707,6.296299308814049
